File,Label,Angle
ImagenCedula_0EEJcIT.jpg,Cedula_Amarilla,179.18542295024028
ImagenCedula_0EeVW89.jpg,Cedula_Amarilla,357.2993706626047
ImagenCedula_0EguxUr.jpg,Cedula_Amarilla,350.17010766536254
ImagenCedula_0eHBvqt.jpg,Cedula_Amarilla,0.0
ImagenCedula_0EiRmRv.jpg,Cedula_Amarilla,183.95564548038416
ImagenCedula_0EJwJsy.jpg,Cedula_Amarilla,179.3904934233248
ImagenCedula_0eL5fQV.jpg,Cedula_Amarilla,359.424182406755
ImagenCedula_0eO5Ogf.jpg,Cedula_Amarilla,0.5729386976834859
ImagenCedula_0EPLQzG.jpg,Cedula_Amarilla,178.2642954110716
ImagenCedula_0EQG7Fm.jpg,Cedula_Amarilla,12.252759515547396
ImagenCedula_0er1QwK.jpg,Cedula_Amarilla,178.78757191005508
ImagenCedula_0ESIXy9.jpg,Cedula_Amarilla,354.38779677067515
ImagenCedula_0EWMYzF.jpg,Cedula_Amarilla,356.698134325565
ImagenCedula_0EZ8Pku.jpg,Cedula_Amarilla,0.0
ImagenCedula_0F3KPtM.jpg,Cedula_Amarilla,0.0
ImagenCedula_0f96PR9.jpg,Cedula_Amarilla,180.0
ImagenCedula_0fB1MM0.jpg,Cedula_Amarilla,0.0
ImagenCedula_0FbH9s2.jpg,Cedula_Amarilla,180.25578303073925
ImagenCedula_0FcRqrf.jpg,Cedula_Amarilla,183.13966014782025
ImagenCedula_0fg7UqN.jpg,Cedula_Amarilla,3.1934492732832966
ImagenCedula_0fHhtJb.jpg,Cedula_Amarilla,180.0
ImagenCedula_0FkeKwL.jpg,Cedula_Amarilla,359.7430699754965
ImagenCedula_0fkqmHd.jpg,Cedula_Amarilla,2.765761834249503
ImagenCedula_0ForYw3.jpg,Cedula_Amarilla,178.8599359662136
ImagenCedula_0FounZM.jpg,Cedula_Amarilla,0.2569300245035111
ImagenCedula_0FrcCaA.jpg,Cedula_Amarilla,3.152937007775314
ImagenCedula_0fShzmi.jpg,Cedula_Amarilla,180.5430716937238
ImagenCedula_0FtTKBo.jpg,Cedula_Amarilla,177.35745470593528
ImagenCedula_0FVe9P9.jpg,Cedula_Amarilla,0.0
ImagenCedula_0fxKcUg.jpg,Cedula_Amarilla,357.82868820908516
ImagenCedula_0FXvO1L.jpg,Cedula_Amarilla,358.3010470285541
ImagenCedula_0FYfjed.jpg,Cedula_Amarilla,0.0
ImagenCedula_0FyKf7S.jpg,Cedula_Amarilla,0.0
ImagenCedula_0fzAPA3.jpg,Cedula_Amarilla,173.0804667372943
ImagenCedula_0Fzthcy.jpg,Cedula_Amarilla,177.2378716866212
ImagenCedula_0g6WuaM.jpg,Cedula_Amarilla,355.0189180646916
ImagenCedula_0G9jwXk.jpg,Cedula_Amarilla,180.0
ImagenCedula_0GaGA64.jpg,Cedula_Amarilla,0.0
ImagenCedula_0Gbc3eq.jpg,Cedula_Amarilla,359.7698977049028
ImagenCedula_0gC8giR.jpg,Cedula_Amarilla,358.37117505947424
ImagenCedula_0gezThr.jpg,Cedula_Amarilla,190.13425128739567
ImagenCedula_0gF18uO.jpg,Cedula_Amarilla,181.06091169026422
ImagenCedula_0GFPpEG.jpg,Cedula_Amarilla,180.2938219346507
ImagenCedula_0GgrVo6.jpg,Cedula_Amarilla,179.42991155500113
ImagenCedula_0Ggvgjs.jpg,Cedula_Amarilla,0.0
ImagenCedula_0GHy6IV.jpg,Cedula_Amarilla,0.0
ImagenCedula_0GiFROi.jpg,Cedula_Amarilla,0.0
ImagenCedula_0giXDfP.jpg,Cedula_Amarilla,180.51155586658703
ImagenCedula_0GkOlZ0.jpg,Cedula_Amarilla,182.11133062557602
ImagenCedula_0GmVjyb.jpg,Cedula_Amarilla,3.027245182279991
ImagenCedula_0GngHPB.jpg,Cedula_Amarilla,1.80602529760124
ImagenCedula_0GnKB4G.jpg,Cedula_Amarilla,0.0
ImagenCedula_0GpF7Kl.jpg,Cedula_Amarilla,180.0
ImagenCedula_0gWGFMh.jpg,Cedula_Amarilla,0.0
ImagenCedula_0gXWuBu.jpg,Cedula_Amarilla,355.5558938783473
ImagenCedula_0gyqWpx.jpg,Cedula_Amarilla,0.0
ImagenCedula_0h8UU53.jpg,Cedula_Amarilla,357.2072976342867
ImagenCedula_0hBH1Tf.jpg,Cedula_Amarilla,2.457538148177109
ImagenCedula_0HfRqjG.jpg,Cedula_Amarilla,359.6589577211411
ImagenCedula_0Hg6oF5.jpg,Cedula_Amarilla,358.7269699799433
ImagenCedula_0HhbUjW.jpg,Cedula_Amarilla,182.62640563829075
ImagenCedula_0hIBKQN.jpg,Cedula_Amarilla,0.0
ImagenCedula_0HIgFY1.jpg,Cedula_Amarilla,180.0
ImagenCedula_0hkBq1P.jpg,Cedula_Amarilla,8.013251844141568
ImagenCedula_0hleqze.jpg,Cedula_Amarilla,179.44643481411762
ImagenCedula_0Hlw3Mk.jpg,Cedula_Amarilla,180.0
ImagenCedula_0Hrj2ft.jpg,Cedula_Amarilla,0.0
ImagenCedula_0htbJqM.jpg,Cedula_Amarilla,353.48757697071215
ImagenCedula_0HZ84TV.jpg,Cedula_Amarilla,179.44909602078144
ImagenCedula_0I3gzfq.jpg,Cedula_Amarilla,7.441405489743715
ImagenCedula_0I5hJEz.jpg,Cedula_Amarilla,180.0
ImagenCedula_0iBWhZ0.jpg,Cedula_Amarilla,0.0
ImagenCedula_0iCassr.jpg,Cedula_Amarilla,180.0
ImagenCedula_0iF4t1B.jpg,Cedula_Amarilla,355.8295634751579
ImagenCedula_0IHF3t9.jpg,Cedula_Amarilla,180.0
ImagenCedula_0iIsI2W.jpg,Cedula_Amarilla,355.23635830927384
ImagenCedula_0INZAdP.jpg,Cedula_Amarilla,175.99049845856075
ImagenCedula_0IRooj9.jpg,Cedula_Amarilla,180.0
ImagenCedula_0ixmmiX.jpg,Cedula_Amarilla,1.7208148336728648
ImagenCedula_0Ixq1gs.jpg,Cedula_Amarilla,0.8263241397292475
ImagenCedula_0ixROPd.jpg,Cedula_Amarilla,2.5004105643768773
ImagenCedula_0iZnqg1.jpg,Cedula_Amarilla,0.0
ImagenCedula_0j2FDPG.jpg,Cedula_Amarilla,169.6409475119163
ImagenCedula_0j3auYm.jpg,Cedula_Amarilla,0.0
ImagenCedula_0j6C0VT.jpg,Cedula_Amarilla,0.0
ImagenCedula_0jc1XdY.jpg,Cedula_Amarilla,180.0
ImagenCedula_0jG6f0Z.jpg,Cedula_Amarilla,0.0
ImagenCedula_0JLA9pz.jpg,Cedula_Amarilla,0.0
ImagenCedula_0JMk9aP.jpg,Cedula_Amarilla,2.78516642211435
ImagenCedula_0jnyWFO.jpg,Cedula_Amarilla,0.0
ImagenCedula_0jRwDeE.jpg,Cedula_Amarilla,0.0
ImagenCedula_0jVF1Jt.jpg,Cedula_Amarilla,0.0
ImagenCedula_0K1vJLL.jpg,Cedula_Amarilla,0.5430716937237866
ImagenCedula_0K5WXSQ.jpg,Cedula_Amarilla,180.0
ImagenCedula_0k6DkSJ.jpg,Cedula_Amarilla,4.996760664571359
ImagenCedula_0kABGaA.jpg,Cedula_Amarilla,347.5983041832787
ImagenCedula_0kbDaQ1.jpg,Cedula_Amarilla,0.0
ImagenCedula_0KBJIpe.jpg,Cedula_Amarilla,176.60507645788172
ImagenCedula_0kCETFO.jpg,Cedula_Amarilla,180.0
ImagenCedula_0Kewea9.jpg,Cedula_Amarilla,357.16333989887454
ImagenCedula_0KfiEbI.jpg,Cedula_Amarilla,185.55723220955082
ImagenCedula_0KHq0XH.jpg,Cedula_Amarilla,0.0
ImagenCedula_0kkkfOK.jpg,Cedula_Amarilla,0.0
ImagenCedula_0kMJk7t.jpg,Cedula_Amarilla,180.0
ImagenCedula_0kOHE9U.jpg,Cedula_Amarilla,181.57655005518373
ImagenCedula_0KThTpJ.jpg,Cedula_Amarilla,180.0
ImagenCedula_0KXZAa7.jpg,Cedula_Amarilla,180.0
ImagenCedula_0kzxT1w.jpg,Cedula_Amarilla,3.8140748342903534
ImagenCedula_0L3VHva.jpg,Cedula_Amarilla,0.0
ImagenCedula_0l90ccM.jpg,Cedula_Amarilla,0.0
ImagenCedula_0L9I42r.jpg,Cedula_Amarilla,0.0
ImagenCedula_0lGwYxw.jpg,Cedula_Amarilla,358.65527561129767
ImagenCedula_0Lhy1Vh.jpg,Cedula_Amarilla,180.52085637450196
ImagenCedula_0LoNvAQ.jpg,Cedula_Amarilla,178.12650698640007
ImagenCedula_0lXSx6Z.jpg,Cedula_Amarilla,0.0
ImagenCedula_0Lz3rDI.jpg,Cedula_Amarilla,0.0
ImagenCedula_0M7HsIi.jpg,Cedula_Amarilla,0.0
ImagenCedula_0mC6QOs.jpg,Cedula_Amarilla,0.0
ImagenCedula_0mEKypX.jpg,Cedula_Amarilla,0.0
ImagenCedula_0miEoI1.jpg,Cedula_Amarilla,183.92830722539767
ImagenCedula_0ml3BKx.jpg,Cedula_Amarilla,176.8778695378843
ImagenCedula_0MltcSI.jpg,Cedula_Amarilla,170.35736122123075
ImagenCedula_0MMwfLZ.jpg,Cedula_Amarilla,0.0
ImagenCedula_0mn3T7R.jpg,Cedula_Amarilla,0.0
ImagenCedula_0mNiO0E.jpg,Cedula_Amarilla,357.23423816575047
ImagenCedula_0Mq8OG8.jpg,Cedula_Amarilla,352.9087267446724
ImagenCedula_0mQ8x97.jpg,Cedula_Amarilla,180.0
ImagenCedula_0mQIE4E.jpg,Cedula_Amarilla,354.83017211244214
ImagenCedula_0mr57yT.jpg,Cedula_Amarilla,0.0
ImagenCedula_0MRyKJs.jpg,Cedula_Amarilla,353.95943481710276
ImagenCedula_0Mw7fOX.jpg,Cedula_Amarilla,173.80358657089567
ImagenCedula_0MwbzBq.jpg,Cedula_Amarilla,355.08343399398996
ImagenCedula_0my9Brn.jpg,Cedula_Amarilla,356.23948929424307
ImagenCedula_0MzKOU3.jpg,Cedula_Amarilla,0.0
ImagenCedula_0n2qfDh.jpg,Cedula_Amarilla,356.5834118082287
ImagenCedula_0n6ELA5.jpg,Cedula_Amarilla,7.516441716269494
ImagenCedula_0N8Mw9R.jpg,Cedula_Amarilla,0.0
ImagenCedula_0NdNcIU.jpg,Cedula_Amarilla,180.27678905217775
ImagenCedula_0NEfA3z.jpg,Cedula_Amarilla,5.572197803963795
ImagenCedula_0njbS9W.jpg,Cedula_Amarilla,179.09540496626732
ImagenCedula_0nlgbzX.jpg,Cedula_Amarilla,0.0
ImagenCedula_0nMnceu.jpg,Cedula_Amarilla,180.0
ImagenCedula_0nO1r8K.jpg,Cedula_Amarilla,183.46822925891715
ImagenCedula_0nOxmOH.jpg,Cedula_Amarilla,0.0
ImagenCedula_0NV4DOh.jpg,Cedula_Amarilla,0.0
ImagenCedula_0NVgEkU.jpg,Cedula_Amarilla,183.95317950179725
ImagenCedula_0NVGj3x.jpg,Cedula_Amarilla,2.036325454798276
ImagenCedula_0nzq9Gs.jpg,Cedula_Amarilla,179.21874233839137
ImagenCedula_0nzrfAf.jpg,Cedula_Amarilla,180.7673083150897
ImagenCedula_0nzy7Io.jpg,Cedula_Amarilla,358.44484049493286
ImagenCedula_0o6pSfS.jpg,Cedula_Amarilla,2.3320236816230584
ImagenCedula_0o8rC4l.jpg,Cedula_Amarilla,0.0
ImagenCedula_0O9Dz39.jpg,Cedula_Amarilla,1.6233325250904709
ImagenCedula_0OAvYC0.jpg,Cedula_Amarilla,355.4860115419987
ImagenCedula_0Odmyxr.jpg,Cedula_Amarilla,185.03508467945667
ImagenCedula_0oichhk.jpg,Cedula_Amarilla,2.0920662794801457
ImagenCedula_0oLpruC.jpg,Cedula_Amarilla,180.25925515150138
ImagenCedula_0oOdkR8.jpg,Cedula_Amarilla,183.08765128498507
ImagenCedula_0OoE5SB.jpg,Cedula_Amarilla,181.06091169026422
ImagenCedula_0OOuW68.jpg,Cedula_Amarilla,2.260501911141272
ImagenCedula_0oPrM9L.jpg,Cedula_Amarilla,180.0
ImagenCedula_0oqDTgF.jpg,Cedula_Amarilla,180.0
ImagenCedula_0osCVXO.jpg,Cedula_Amarilla,9.586160155344285
ImagenCedula_0OtQhMm.jpg,Cedula_Amarilla,0.0
ImagenCedula_0oyQrDZ.jpg,Cedula_Amarilla,357.55295135767636
ImagenCedula_0p7kOYY.jpg,Cedula_Amarilla,0.0
ImagenCedula_0PAMavC.jpg,Cedula_Amarilla,183.77819770716158
ImagenCedula_0phOokz.jpg,Cedula_Amarilla,182.9482507219327
ImagenCedula_0pIQDq4.jpg,Cedula_Amarilla,0.0
ImagenCedula_0PirjJ6.jpg,Cedula_Amarilla,352.17997400263573
ImagenCedula_0PiSBjb.jpg,Cedula_Amarilla,174.04754056203248
ImagenCedula_0PlNUgy.jpg,Cedula_Amarilla,351.58234282298685
ImagenCedula_0PNB55o.jpg,Cedula_Amarilla,174.0625839005185
ImagenCedula_0PNHXBB.jpg,Cedula_Amarilla,177.08467788335747
ImagenCedula_0ppy5UI.jpg,Cedula_Amarilla,169.26110289909457
ImagenCedula_0PtbP5x.jpg,Cedula_Amarilla,359.774427230366
ImagenCedula_0PZSzg7.jpg,Cedula_Amarilla,177.8983456723287
ImagenCedula_0q2QFve.jpg,Cedula_Amarilla,5.815626529491238
ImagenCedula_0qCwvV7.jpg,Cedula_Amarilla,178.5436413656603
ImagenCedula_0QfkE8B.jpg,Cedula_Amarilla,2.009553813021139
ImagenCedula_0qK9cTs.jpg,Cedula_Amarilla,0.0
ImagenCedula_0QKQsrg.jpg,Cedula_Amarilla,0.0
ImagenCedula_0QLz7tJ.jpg,Cedula_Amarilla,167.30733445488212
ImagenCedula_0qroeqF.jpg,Cedula_Amarilla,183.69138598645128
ImagenCedula_0QsmqjY.jpg,Cedula_Amarilla,176.93771291459996
ImagenCedula_0qtUMkj.jpg,Cedula_Amarilla,176.2359651350943
ImagenCedula_0QUvqnQ.jpg,Cedula_Amarilla,181.23463170540413
ImagenCedula_0qv9uA7.jpg,Cedula_Amarilla,358.0748162916768
ImagenCedula_0QZkJWc.jpg,Cedula_Amarilla,2.2120420020483533
ImagenCedula_0r04fSB.jpg,Cedula_Amarilla,350.6991020846261
ImagenCedula_0R2pR1k.jpg,Cedula_Amarilla,356.6335393365702
ImagenCedula_0rC1J0m.jpg,Cedula_Amarilla,178.30104702855405
ImagenCedula_0RCAm3e.jpg,Cedula_Amarilla,4.295840511271507
ImagenCedula_0rJId3R.jpg,Cedula_Amarilla,356.3422333610256
ImagenCedula_0RK2vEV.jpg,Cedula_Amarilla,180.0
ImagenCedula_0RLpFAO.jpg,Cedula_Amarilla,180.0
ImagenCedula_0rlwtFY.jpg,Cedula_Amarilla,0.0
ImagenCedula_0rM3pCL.jpg,Cedula_Amarilla,180.0
ImagenCedula_0rNbBsB.jpg,Cedula_Amarilla,344.20236851554677
ImagenCedula_0Rq5HTd.jpg,Cedula_Amarilla,0.0
ImagenCedula_0RRNVOW.jpg,Cedula_Amarilla,190.58732131823714
ImagenCedula_0rRtucm.jpg,Cedula_Amarilla,180.0
ImagenCedula_0RtXUDS.jpg,Cedula_Amarilla,0.0
ImagenCedula_0rVKQbS.jpg,Cedula_Amarilla,352.75130164242614
ImagenCedula_0rw97fV.jpg,Cedula_Amarilla,0.0
ImagenCedula_0rYgXIP.jpg,Cedula_Amarilla,0.0
ImagenCedula_0RyviJW.jpg,Cedula_Amarilla,0.0
ImagenCedula_0rYynRy.jpg,Cedula_Amarilla,182.1475854282985
ImagenCedula_0S349b1.jpg,Cedula_Amarilla,0.0
ImagenCedula_0s5dllF.jpg,Cedula_Amarilla,0.0
ImagenCedula_0sClkI9.jpg,Cedula_Amarilla,349.27370553387476
ImagenCedula_0SEh59J.jpg,Cedula_Amarilla,178.39399701071775
ImagenCedula_0sfKl0r.jpg,Cedula_Amarilla,1.5140733606351122
ImagenCedula_0SINX9K.jpg,Cedula_Amarilla,181.28444352180077
ImagenCedula_0siwWf5.jpg,Cedula_Amarilla,180.0
ImagenCedula_0sjVNBM.jpg,Cedula_Amarilla,183.27048792318357
ImagenCedula_0sLeiMU.jpg,Cedula_Amarilla,0.0
ImagenCedula_0sLSV2c.jpg,Cedula_Amarilla,5.545317308862041
ImagenCedula_0sNCD9y.jpg,Cedula_Amarilla,180.0
ImagenCedula_0sqZ4C7.jpg,Cedula_Amarilla,0.0
ImagenCedula_0SsamXA.jpg,Cedula_Amarilla,0.0
ImagenCedula_0StpIe5.jpg,Cedula_Amarilla,0.0
ImagenCedula_0SwdXil.jpg,Cedula_Amarilla,173.93336692639488
ImagenCedula_0SwHgSJ.jpg,Cedula_Amarilla,177.18862640547346
ImagenCedula_0sYLM8n.jpg,Cedula_Amarilla,179.50178838738637
ImagenCedula_0SYNIyh.jpg,Cedula_Amarilla,8.841814560191672
ImagenCedula_0SYqOwt.jpg,Cedula_Amarilla,177.2499148250876
ImagenCedula_0szfmAR.jpg,Cedula_Amarilla,180.50258166672103
ImagenCedula_0t3G2ha.jpg,Cedula_Amarilla,181.55515950506717
ImagenCedula_0T6Uzvl.jpg,Cedula_Amarilla,179.25270612317394
ImagenCedula_0T9fAvY.jpg,Cedula_Amarilla,351.5642324866485
ImagenCedula_0TeaqON.jpg,Cedula_Amarilla,0.0
ImagenCedula_0tF19KE.jpg,Cedula_Amarilla,0.0
ImagenCedula_0TFNGr8.jpg,Cedula_Amarilla,180.0
ImagenCedula_0THIHTe.jpg,Cedula_Amarilla,0.0
ImagenCedula_0ThSRF8.jpg,Cedula_Amarilla,10.51004336926862
ImagenCedula_0TJbG6f.jpg,Cedula_Amarilla,0.0
ImagenCedula_0tJhB5t.jpg,Cedula_Amarilla,359.762259540707
ImagenCedula_0tjhBVv.jpg,Cedula_Amarilla,0.0
ImagenCedula_0TNdRqr.jpg,Cedula_Amarilla,0.0
ImagenCedula_0tNIOEX.jpg,Cedula_Amarilla,0.0
ImagenCedula_0TnJJQh.jpg,Cedula_Amarilla,187.32640666016954
ImagenCedula_0tnVjsA.jpg,Cedula_Amarilla,358.42344994481624
ImagenCedula_0tPZPR8.jpg,Cedula_Amarilla,0.0
ImagenCedula_0u7kovr.jpg,Cedula_Amarilla,0.0
ImagenCedula_0ujD9N6.jpg,Cedula_Amarilla,0.0
ImagenCedula_0uKPuO4.jpg,Cedula_Amarilla,188.76628016183838
ImagenCedula_0UrlNuS.jpg,Cedula_Amarilla,180.0
ImagenCedula_0uRmrLe.jpg,Cedula_Amarilla,0.0
ImagenCedula_0UsjeGP.jpg,Cedula_Amarilla,0.0
ImagenCedula_0uXZTLC.jpg,Cedula_Amarilla,174.1890201417214
ImagenCedula_0uyRH6G.jpg,Cedula_Amarilla,184.03492751613095
ImagenCedula_0V5IgyR.jpg,Cedula_Amarilla,180.0
ImagenCedula_0VcWsaL.jpg,Cedula_Amarilla,0.0
ImagenCedula_0VF1K97.jpg,Cedula_Amarilla,181.706178294447
ImagenCedula_0VfBAh8.jpg,Cedula_Amarilla,180.0
ImagenCedula_0vhsbtN.jpg,Cedula_Amarilla,180.0
ImagenCedula_0Vj10BC.jpg,Cedula_Amarilla,180.0
ImagenCedula_0vLGV99.jpg,Cedula_Amarilla,0.0
ImagenCedula_0VoEqfZ.jpg,Cedula_Amarilla,180.0
ImagenCedula_0vtJk88.jpg,Cedula_Amarilla,0.0
ImagenCedula_0VXKlgG.jpg,Cedula_Amarilla,0.0
ImagenCedula_0w992FJ.jpg,Cedula_Amarilla,357.05747954363136
ImagenCedula_0W9pq39.jpg,Cedula_Amarilla,0.0
ImagenCedula_0wHjQZd.jpg,Cedula_Amarilla,180.0
ImagenCedula_0wOF4Sp.jpg,Cedula_Amarilla,180.0
ImagenCedula_0wTNaK0.jpg,Cedula_Amarilla,0.0
ImagenCedula_0wW0NVF.jpg,Cedula_Amarilla,186.6502003166592
ImagenCedula_0XADgYG.jpg,Cedula_Amarilla,180.0
ImagenCedula_0Xb1RYX.jpg,Cedula_Amarilla,182.23117460803124
ImagenCedula_0XhLP5n.jpg,Cedula_Amarilla,185.40379136024973
ImagenCedula_0xIhEqD.jpg,Cedula_Amarilla,0.0
ImagenCedula_0XprIXw.jpg,Cedula_Amarilla,191.6047623563788
ImagenCedula_0xYmg4J.jpg,Cedula_Amarilla,0.0
ImagenCedula_0y076QB.jpg,Cedula_Amarilla,0.0
ImagenCedula_0YcI1a2.jpg,Cedula_Amarilla,178.0098277502451
ImagenCedula_0YHjOkx.jpg,Cedula_Amarilla,5.429158907217128
ImagenCedula_0YHYbQK.jpg,Cedula_Amarilla,9.385518260043067
ImagenCedula_0YLCJFw.jpg,Cedula_Amarilla,-0.0
ImagenCedula_0YM0XKo.jpg,Cedula_Amarilla,356.60698893091126
ImagenCedula_0YokaCT.jpg,Cedula_Amarilla,0.0
ImagenCedula_0YzYBiH.jpg,Cedula_Amarilla,184.2779375553471
ImagenCedula_0ZcHTSj.jpg,Cedula_Amarilla,356.9749880924363
ImagenCedula_0zdA3Ha.jpg,Cedula_Amarilla,2.657390682905489
ImagenCedula_0ZDNVR5.jpg,Cedula_Amarilla,0.0
ImagenCedula_0Zjw74j.jpg,Cedula_Amarilla,0.0
ImagenCedula_0ZUIOB1.jpg,Cedula_Amarilla,0.0
ImagenCedula_1A8DDY7.jpg,Cedula_Amarilla,0.0
ImagenCedula_1AxCLPB.jpg,Cedula_Amarilla,0.0
ImagenCedula_1bodp7Y.jpg,Cedula_Amarilla,351.2699637655901
ImagenCedula_1CoARGQ.jpg,Cedula_Amarilla,2.1124112702291
ImagenCedula_1cZ5sIm.jpg,Cedula_Amarilla,354.2041136177081
ImagenCedula_1ektoaB.jpg,Cedula_Amarilla,358.38969939750103
ImagenCedula_1EQgxgL.jpg,Cedula_Amarilla,2.560300893908658
ImagenCedula_1FbQ7pr.jpg,Cedula_Amarilla,0.0
ImagenCedula_1FbVd7b.jpg,Cedula_Amarilla,5.110417561031226
ImagenCedula_1gAB8f9.jpg,Cedula_Amarilla,2.053550563510988
ImagenCedula_1GEqQYC.jpg,Cedula_Amarilla,354.99086042679266
ImagenCedula_1h6dCzR.jpg,Cedula_Amarilla,8.36588612403259
ImagenCedula_1h9YFJl.jpg,Cedula_Amarilla,353.8170698340517
ImagenCedula_1hPidcR.jpg,Cedula_Amarilla,3.54476645559488
ImagenCedula_1IC1k3k.jpg,Cedula_Amarilla,0.0
ImagenCedula_1j5ONsd.jpg,Cedula_Amarilla,0.0
ImagenCedula_1jdAsEU.jpg,Cedula_Amarilla,11.220686783715252
